GK Ahuja,001765,S,877.0,800.0,584.66666669999995,657.75,0.0
GK Ajnabi,000250,S,900.0,750.0,600.0,675.0,0.0
Gk Ajuba,002362,K,1305.0,1150.0,870.0,925.0,0.0
GK AKARSH,0002428,P,2137.5,1750.0,1425.0,1550.0,0.0
GK AMRUT,002347,S,825.0,750.0,550.0,600.0,0.0
GK Arbuda,000251,S,900.0,750.0,600.0,675.0,0.0
GK Best Luck,000252,S,810.0,700.0,540.0,607.5,0.0
GK BIRD,0002964,P,2047.5,1600.0,1365.0,1500.0,3.0
Gk Black Tea,0002405,CS,825.0,750.0,550.0,590.0,4.0
GK BOND,0002599,S,1305.0,1150.0,870.0,935.0,4.0
GK BUGATI,002325,P,2130.0,1900.0,1420.0,1600.0,0.0
GK CBZ,002348,S,750.0,650.0,500.0,540.0,3.0
GK ceat,000253,S,765.0,650.0,510.0,573.75,0.0
GK Chilly,000254,S,697.0,630.0,464.66666670000001,522.75,0.0
GK CHOCKLOATE,0003261,S,1350.0,1050.0,900.0,1000.0,4.0
GK chup chupke,000255,S,877.0,800.0,584.66666669999995,657.75,0.0
GK CIPRA,000256,S,770.0,700.0,513.33333330000005,577.5,0.0
GK COMMANDO,002349,S,825.0,750.0,550.0,600.0,1.0
GK COSTER,0003036,P,2475.0,1950.0,1650.0,1800.0,4.0
GK CRYPTON,0003355,T,1687.5,1350.0,1125.0,1225.0,2.0
GK Curve,002033,CS,840.0,750.0,560.0,630.0,0.0
GK CYBER,0003354,T,1687.5,1350.0,1125.0,1225.0,2.0
GK DEV-D,0002636,S,1065.0,800.0,710.0,750.0,-1.0
GK Dhama Dham,002104,P,1762.5,1600.0,1175.0,1321.875,0.0
GK DHISOOM,0002627,S,952.5,850.0,635.0,655.0,1.0
GK Dil Dariya,000257,P,1762.5,1300.0,1175.0,1321.8800000000001,4.0
GK Dove,000258,S,697.0,630.0,464.66666670000001,522.75,0.0
GK FIFA,0002626,Suite,1102.5,1000.0,735.0,790.0,1.0
GK Fiza,000259,P,1762.5,1600.0,1175.0,1321.875,-1.0
GK Gabgubai,000260,S,840.0,750.0,560.0,630.0,0.0
GK Gangubai,000261,S,840.0,750.0,560.0,630.0,0.0
GK GARIMA,0002638,S,1065.0,950.0,710.0,750.0,0.0
GK Good Luck,000262,S,915.0,700.0,610.0,686.25,2.0
Gk Gudiya,002326,S,952.5,850.0,635.0,715.0,0.0
GK Humraaz,000263,S,0.0,0.0,0.0,0.0,0.0
GK IIFA,002350,S,750.0,650.0,500.0,540.0,4.0
Gk Inayat Fish Pant Trouser,000264,T,1725.0,1400.0,1150.0,1293.75,0.0
GK Ishq,000265,P,1350.0,1220.0,900.0,1012.5,0.0
GK ISHQ VISQ,0002637,S,1102.5,900.0,735.0,760.0,0.0
GK Jagran,000266,S,1245.0,1040.0,830.0,933.75,0.0
GK Jannat,000267,S,623.0,550.0,415.33333329999999,467.25,0.0
GK JET AIRWAYS,001773,P,2265.0,2000.0,1510.0,1698.75,0.0
GK JOKER,000268,S,810.0,700.0,540.0,607.5,0.0
GK Kallakar,000269,S,750.0,550.0,500.0,562.5,2.0
GK Karishma,000270,S,765.0,700.0,510.0,573.75,0.0
GK Karnavati,001702,S,787.5,700.0,525.0,590.625,3.0
GK KASAM,000271,S,810.0,750.0,540.0,607.5,0.0
GK KITES,000272,S,960.0,850.0,640.0,720.0,0.0
GK Kudrt,001853,S,825.0,750.0,550.0,600.0,-1.0
GK KUNDAN,0002965,T,2475.0,1900.0,1650.0,1750.0,2.0
GK Kuwet,000273,P,1350.0,1220.0,900.0,1012.5,0.0
GK KYRA,0002628,S,952.5,850.0,635.0,655.0,0.0
GK lovasa,000274,S,765.0,650.0,510.0,573.75,0.0
GK MADHUMATI,000275,S,810.0,700.0,540.0,607.5,0.0
GK MAHARAJ,000276,S,0.0,0.0,0.0,0.0,0.0
Gk Maira,0002404,CS,825.0,750.0,550.0,590.0,0.0
GK Malta,002034,P,1747.5,1550.0,1165.0,1310.625,0.0
GK MAQBOOL,002351,S,825.0,750.0,550.0,600.0,0.0
GK matuki,000277,S,765.0,650.0,510.0,573.75,0.0
GK MEESHO,002251,S,795.0,750.0,530.0,560.0,4.0
GK MIX,000278,S,0.0,0.0,0.0,0.0,0.0
GK Mogra,000279,S,1350.0,1220.0,900.0,1012.5,0.0
Gk Moorpich,000280,S,765.0,650.0,510.0,573.75,0.0
Gk Mountain,0003252,S,1830.0,1450.0,1220.0,1330.0,4.0
GK Neoxn,000281,S,1365.0,1250.0,910.0,1023.75,0.0
GK Nexon,000282,S,1365.0,1250.0,910.0,1023.75,0.0
GK Nisha,002327,S,1305.0,1150.0,870.0,980.0,0.0
GK Padmavati,000283,S,915.0,750.0,610.0,686.25,0.0
GK PAKISTANI CONTRAST,0002697,K,1365.0,1200.0,910.0,960.0,0.0
GK Pant Trouser,000284,S,1350.0,1200.0,900.0,1012.5,0.0
GK Paper work,000285,S,765.0,650.0,510.0,573.75,0.0
Gk Piku,002363,T,1462.5,1300.0,975.0,1050.0,-1.0
GK Polo Sport,001703,S,787.5,700.0,525.0,590.625,2.0
GK Preeti,000286,S,908.0,750.0,605.33333330000005,681.0,0.0
GK Prime,000287,S,900.0,750.0,600.0,675.0,0.0
GK QUEEN,002352,S,750.0,650.0,500.0,540.0,3.0
GK Rambha Fish Pant Trouser,000288,T,1725.0,1400.0,1150.0,1293.75,0.0
GK Rebal,001704,S,787.5,700.0,525.0,590.625,0.0
GK Red Rose,000289,S,697.0,630.0,464.66666670000001,522.75,0.0
GK Ridhi,002035,CS,840.0,750.0,560.0,630.0,0.0
GK ROMIYO,000290,S,825.0,660.0,550.0,618.75,0.0
GK Royal,000291,T,1725.0,1450.0,1150.0,1293.75,0.0
GK RUN,002353,S,750.0,650.0,500.0,540.0,4.0
GK RUSTAM,0002963,P,2047.5,1600.0,1365.0,1500.0,4.0
GK RUTU,0002598,S,1305.0,1000.0,870.0,900.0,3.0
GK Sangita,000292,S,765.0,650.0,510.0,573.75,0.0
GK SANTOOR,0003033,P,2767.5,2300.0,1845.0,2215.0,4.0
GK Sara,002105,P,1762.5,1600.0,1175.0,1321.875,0.0
GK SCION,0002463,S,952.5,750.0,635.0,660.0,0.0
GK SECURITY,0003353,T,1687.5,1350.0,1125.0,1225.0,2.0
GK SIGMA,0003260,S,1350.0,1050.0,900.0,1000.0,4.0
GK Sitare,002328,S,952.5,850.0,635.0,715.0,0.0
Gk Son Pari,002364,T,1462.5,1300.0,975.0,1050.0,0.0
GK SONET,000293,S,690.0,600.0,460.0,517.5,0.0
GK Spark,001705,S,787.5,700.0,525.0,590.625,1.0
GK SUITE,000294,S,0.0,0.0,0.0,0.0,0.0
GK Tamasha,000295,S,1275.0,1150.0,850.0,956.25,0.0
Gk tara name,0003253,S,1830.0,1450.0,1220.0,1330.0,4.0
GK Tiffany,000296,S,820.0,700.0,546.66666669999995,615.0,0.0
GK TIMBER,0002655,S,1027.5,800.0,685.0,725.0,0.0
GK Toffy,000297,S,765.0,650.0,510.0,573.75,0.0
GK Torento,000298,S,877.0,800.0,584.66666669999995,657.75,0.0
GK TOSHIBA,0002455,S,622.5,550.0,415.0,450.0,0.0
GK Tum Bin,000299,S,675.0,600.0,450.0,506.25,0.0
Gk twitter,0003254,S,1830.0,1450.0,1220.0,1330.0,4.0
GK Vipul,000300,S,848.0,700.0,565.33333330000005,636.0,0.0
GK WHITE HOUSE,0002619,T,1462.5,1300.0,975.0,1025.0,0.0
GK Zaira,002106,P,1762.5,1600.0,1175.0,1321.875,0.0
GK ZINNAT,0003274,T,1650.0,1300.0,1100.0,1170.0,8.0
GK ZIYAFAT,000301,S,765.0,700.0,510.0,573.75,0.0
GK Ziyarat,000302,S,765.0,700.0,510.0,573.75,0.0
GN College Dupatta,002160,Dupatta,120.0,100.0,55.0,80.0,49.0
GNA Amrita,001587,S,982.0,900.0,654.66666669999995,736.5,-1.0
GNA Apple jam,000303,S,999.0,900.0,666.0,749.25,0.0
GNA Barfi,001588,S,982.0,750.0,654.66999999999996,736.5,0.0
GNA CAMRIC AEKTA,000304,S,742.0,670.0,494.66666670000001,556.5,0.0
GNA CHINON PAL,0002472,S,825.0,650.0,550.0,590.0,0.0
GNA CHINON SUNAYNA,0002473,S,825.0,650.0,550.0,590.0,0.0
GNA Classic Fox,000305,S,1013.0,920.0,675.33333330000005,759.75,0.0
GNA Dharmendar,001589,S,870.0,800.0,580.0,652.5,1.0
GNA Firdos Dimpal,000306,S,1045.0,950.0,696.66666669999995,783.75,0.0
GNA FIRDOS MIX,0003035,S,795.0,600.0,530.0,555.0,5.0
GNA Firdos Neeta,000307,S,1012.0,850.0,674.66666669999995,759.0,0.0
GNA Firdos Patang,000308,S,1012.0,900.0,674.66666669999995,759.0,0.0
GNA Firdos Raja,000309,S,999.0,900.0,666.0,749.25,0.0
GNA FOX DHAKA,0002756,S,825.0,650.0,550.0,585.0,5.0
GNA FOX FLORIDA,0002757,S,825.0,750.0,550.0,590.0,3.0
GNA Fox Ganga,000310,S,1110.0,1050.0,740.0,832.5,0.0
GNA Fox Hirva,000311,S,1230.0,850.0,820.0,922.5,0.0
GNA Fox Kajal,000312,S,1012.0,850.0,674.66666669999995,759.0,0.0
GNA Fox Tulsi,000313,S,1185.0,850.0,790.0,888.75,0.0
GNA GLASS,0002827,OS,810.0,650.0,540.0,580.0,2.0
GNA GORJET,0003010,S,795.0,630.0,530.0,600.0,4.0
GNA Jaam,000314,S,1012.0,900.0,674.66666669999995,759.0,0.0
GNA Jam Galaxy,001590,S,982.0,900.0,654.66999999999996,736.5,0.0
GNA JAM GEETA,0002487,CS,622.5,550.0,415.0,450.0,0.0
GNA JAM HANIYA,0002491,S,735.0,650.0,490.0,525.0,1.0
GNA Jimmychoo Ranchi,000315,S,1313.0,1150.0,875.33333330000005,984.75,-1.0
GNA Jitendar,001591,S,870.0,650.0,580.0,652.5,-1.0
GNA MAAZA,0002917,S,900.0,800.0,600.0,650.0,0.0
GNA Mahima firdous,000316,S,1013.0,920.0,675.33333330000005,759.75,0.0
GNA Mengo jam,000317,S,999.0,900.0,666.0,749.25,0.0
GNA MIRINDA,0002916,S,900.0,800.0,600.0,650.0,3.0
GNA MIX,002252,CS,570.0,500.0,380.0,410.0,102.0
GNA MIX 01,002259,S,1500.0,750.0,380.0,0.0,13.0
GNA MIX 02,002260,S,1400.0,700.0,380.0,0.0,8.0
GNA MIX 03,002261,S,1350.0,650.0,380.0,0.0,7.0
GNA MIX 04,002262,S,1175.0,550.0,380.0,0.0,3.0
GNA MIX 05,002263,S,1350.0,600.0,380.0,0.0,7.0
GNA MIX 06,002264,S,2100.0,850.0,380.0,0.0,5.0
GNA MIX 07,002265,S,1875.0,800.0,380.0,0.0,0.0
GNA ORGANZA 7 STAR,0002755,OS,742.5,650.0,475.0,530.0,8.0
Gna Panta,0002918,S,900.0,800.0,600.0,650.0,3.0
GNA Ranchi jam,000318,S,999.0,900.0,666.0,749.25,0.0
GNA Sanam,001592,S,870.0,800.0,580.0,652.5,0.0
GNA Simmer Angel,000319,S,1395.0,1250.0,930.0,1046.25,0.0
GNA SINDOOR,0002474,S,825.0,750.0,550.0,590.0,0.0
GNA Star Jorjat Stree,000320,S,1140.0,850.0,760.0,855.0,0.0
GNA SUHANI,000321,S,525.0,470.0,350.0,393.75,0.0
GNA TELEGRAM,0002662,S,937.5,850.0,625.0,655.0,0.0
Gold Chance,000322,S,450.0,350.0,300.0,337.5,0.0
Gold Remove,000323,S,610.0,550.0,406.66666670000001,457.5,0.0
Golden Pant Trouser Zarkan Work,000324,T,900.0,750.0,600.0,675.0,0.0
Good luck GK,000325,S,775.0,650.0,516.66666669999995,581.25,0.0
Gsf Dupatta,002163,Dupatta,94.5,80.0,63.0,70.0,906.0
GT Noorie,000326,S,490.0,450.0,326.66666670000001,367.5,0.0
GT Sanam,000327,S,490.0,450.0,326.66666670000001,367.5,0.0
Gulzar Rayon,000328,S,540.0,500.0,360.0,405.0,0.0
Gumnam,000329,S,664.0,600.0,442.66666670000001,498.0,0.0
Handkerchief,000330,General,16.0,10.0,9.0,10.0,-167.0
HASINA,0002478,S,450.0,450.0,300.0,325.0,0.0
Headcap,002340,Makhna,30.0,50.0,20.0,40.0,28.0
Heavy Muslin Suit,000331,S,412.0,370.0,274.66666670000001,309.0,0.0
Heavy Zara 01,001786,G,3900.0,2250.0,2070.0,2100.0,0.0
Heavy Zara 02,001787,G,3740.0,2049.0,1870.0,1950.0,2.0
Heavy Zara 03,001788,P,2673.75,2400.0,1782.5,2005.3125,0.0
Heavy Zara 04,001789,P,2673.75,2400.0,1782.5,2005.3125,0.0
Heavy Zara 05,001790,F,2988.75,2700.0,1992.5,2241.5625,0.0
Heavy Zara 06,001791,G,3697.5,3350.0,2465.0,2773.125,0.0
Heavy Zara 07,001792,P,3146.25,2800.0,2097.5,2359.6875,0.0
Heavy Zara 08,001793,P,2752.0,2500.0,1834.666667,2064.0,0.0
Heavy Zara 09,001794,P,2752.0,2500.0,1834.666667,2064.0,0.0
Heavy Zara 10,001795,F,2358.75,2150.0,1572.5,1769.0625,6.0
HH 1463,0003097,T,2367.0,1580.0,1315.0,1450.0,4.0
HH 1501,0003096,T,2295.0,1550.0,1275.0,1400.0,2.0
Hira,000332,General,172.5,150.0,115.0,129.375,0.0
Honda GK,000333,S,840.0,700.0,560.0,630.0,0.0
Hotstar VT,000334,S,780.0,650.0,520.0,585.0,0.0
HP Heera Jam,000335,S,690.0,550.0,460.0,517.5,0.0
HP Hira Dola 2nd suit,000336,S,940.0,850.0,626.66666669999995,705.0,0.0
HP SUITE,000337,S,750.0,650.0,500.0,562.5,0.0
HP SUITE 2,000338,S,650.0,550.0,433.33333329999999,487.5,0.0
HUF Dupatta,002161,Dupatta,120.0,100.0,55.0,80.0,32.0
I LOVE YOU,0003128,P,2062.5,1650.0,1375.0,1500.0,2.0
Ice Cub,000339,S,735.0,600.0,490.0,551.25,0.0
Ice Pop,000340,S,735.0,600.0,490.0,551.25,0.0
Inaya Rajwadi,002043,CS,765.0,700.0,510.0,573.75,-3.0
Inaya Suite,001910,S,850.0,550.0,0.0,0.0,-1.0
INDIGO,000341,S,652.0,550.0,434.67000000000002,489.0,0.0
Innaya Bits,001966,S,975.0,850.0,650.0,731.25,0.0
INNAYA BLUE EYES,0003244,CD,774.0,620.0,516.0,570.0,2.0
INNAYA CHICKEN,0003161,CD,727.5,580.0,485.0,525.0,4.0
INNAYA CHINON MANALI,0003160,CS,774.0,650.0,516.0,550.0,-7.0
INNAYA FIRE,0003158,CD,660.0,530.0,441.0,480.0,3.0
INNAYA FLAVOUR,0003159,CD,825.0,650.0,550.0,600.0,3.0
INNAYA GOOGLEPAY,0003135,CD,790.5,630.0,527.0,565.0,6.0
Innaya Gudgudi,001911,S,720.0,650.0,480.0,540.0,-1.0
Innaya Hotkit,0003181,CD,679.5,550.0,452.0,475.0,4.0
INNAYA LAKHNAVI,0003223,CD,628.5,550.0,419.0,470.0,6.0
Innaya Mongra Chinon,001967,S,885.0,800.0,590.0,663.75,0.0
Innaya Nonstop,001912,S,772.5,700.0,515.0,579.375,-1.0
INNAYA NOVOTEL,0003157,CD,870.0,700.0,580.0,630.0,0.0
Innaya Rajwadi,001968,S,765.0,700.0,510.0,573.75,0.0
INNAYA ROYAL STAG,0003134,C,805.0,650.0,537.0,600.0,6.0
Innaya Sonpari,ST4119MDS,CD,787.5,630.0,525.0,570.0,3.0
Innaya Super 30,001969,S,712.5,600.0,475.0,525.0,-1.0
INNAYA VIDMATE',0003166,CD,886.5,700.0,591.0,625.0,-1.0
Innu Batik,001706,S,465.0,350.0,310.0,348.75,0.0
Innu Batik Masti,000343,S,668.0,350.0,445.33333329999999,501.0,0.0
INNU BELLA,001913,S,465.0,350.0,310.0,325.0,0.0
INSTAGRAM JIMMY CHUU,0003012,P,1350.0,1100.0,900.0,1050.0,43.0
Instagram Om,000344,S,1013.0,900.0,675.33333330000005,759.75,0.0
Iznik 1182B,001796,K,1875.0,1700.0,1250.0,1406.25,0.0
Jaam Akansha,000345,S,795.0,650.0,530.0,596.25,0.0
Jaam Ctn Suite,002076,CS,690.0,600.0,460.0,517.5,0.0
Jaam Khathli,002077,CS,772.0,700.0,514.66666669999995,579.0,0.0
Jaam Print,002044,CS,727.5,550.0,485.0,545.62,2.0
Jaam Simba,000346,S,878.0,750.0,585.33333330000005,658.5,0.0
JAAM ZARKAN SUITE,000347,S,850.0,750.0,566.66666669999995,637.5,0.0
Jackpot,002053,T,1755.0,1600.0,1170.0,1316.25,-1.0
Jam Cotton Red,000348,S,0.0,0.0,0.0,0.0,0.0
Jambo GK,000349,S,840.0,700.0,560.0,630.0,0.0
Jayveelon JV Camric,001707,S,502.5,450.0,335.0,376.875,-2.0
JBT GOLD CITY,0002991,S,690.0,550.0,460.0,485.0,0.0
JBT JAM JAM,0002990,S,690.0,550.0,460.0,485.0,1.0
JBT SELFIE,0002759,S,675.0,600.0,450.0,490.0,7.0
JBT SIMRAN,0002758,S,675.0,550.0,450.0,480.0,4.0
JBT TIGER,0002562,S,682.5,600.0,455.0,475.0,6.0
Jbt Tik Tok,0002659,S,697.5,550.0,465.0,485.0,4.0
JBT TITAN,0002653,S,697.5,550.0,465.0,490.0,5.0
JBT WHITE PARI,0002642,S,712.5,550.0,475.0,505.0,0.0
JF Butterfly,000350,S,615.0,550.0,410.0,461.25,0.0
JF Chandani,000351,S,745.0,600.0,496.66666670000001,558.75,0.0
JF Dipti,000352,S,750.0,600.0,500.0,562.5,0.0
JF Ful Jadi,000353,S,758.0,650.0,505.33333329999999,568.5,0.0
JF Ful Zadi,000354,S,758.0,650.0,505.33333329999999,568.5,0.0
JF Gudiya,000355,S,660.0,600.0,440.0,495.0,0.0
JF Ice Cream,000356,S,735.0,650.0,490.0,551.25,0.0
JF JALEBI BAI,000357,S,690.0,650.0,460.0,517.5,0.0
JF Kohinoor,000358,S,720.0,650.0,480.0,540.0,0.0
JF MAAZA,000359,S,653.0,600.0,435.33333329999999,489.75,0.0
JF Parvat,000360,S,670.0,550.0,446.66666670000001,502.5,0.0
JF Popcorn,000361,S,660.0,600.0,440.0,495.0,0.0
JF Queen,000362,S,607.0,559.0,404.66666670000001,455.25,0.0
JF Rang Rasiya,000363,S,625.0,520.0,416.66666670000001,468.75,0.0
JF Roli Moli,000364,S,720.0,600.0,480.0,540.0,0.0
JF Sia,000365,S,705.0,550.0,470.0,528.75,0.0
JF Skoda,000366,S,728.0,650.0,485.33333329999999,546.0,0.0
JF STUDIO,000367,S,667.0,600.0,444.66666670000001,500.25,0.0
JF Sunshine,000368,S,705.0,550.0,470.0,528.75,0.0
JF Supriya,000369,S,743.0,600.0,495.33333329999999,557.25,0.0
JF Vanshika,000370,S,660.0,600.0,440.0,495.0,0.0
JF Varnika,000371,S,570.0,500.0,380.0,427.5,0.0
JF weekend,000372,S,750.0,650.0,500.0,562.5,0.0
JF Zara Hatke,000373,S,660.0,600.0,440.0,495.0,0.0
JF Zoya,000374,S,765.0,600.0,510.0,573.75,0.0
JIMI CHUG VISCOSE,000375,S,735.0,650.0,490.0,551.25,0.0
JIMMI CHU 1178,0002948,T,1387.5,1100.0,925.0,1050.0,10.0
JLF APPLE,0003065,P,1350.0,1100.0,900.0,1050.0,4.0
JMD ACHIEVER,000376,S,465.0,400.0,310.0,348.75,-1.0
JMD Amala,002141,S,472.5,400.0,315.0,354.375,0.0
JMD Aparna,002142,S,472.5,400.0,315.0,354.375,0.0
JMD BLACK,001558,S,469.0,400.0,312.66666670000001,351.75,0.0
JMD BLACK JACK,001559,S,469.0,400.0,312.66666670000001,351.75,0.0
JMD Cadbury,001669,S,469.0,400.0,312.66666670000001,351.75,0.0
JMD CHALLENGER,001560,S,469.0,400.0,312.67000000000002,351.75,0.0
JMD Chandrika,000377,S,469.0,400.0,312.67000000000002,351.75,-1.0
JMD Dal Lake,001670,S,469.0,400.0,312.67000000000002,351.75,3.0
JMD Gangajal,000378,S,460.0,400.0,306.66666670000001,345.0,0.0
JMD Kaju,000379,S,465.0,400.0,310.0,348.75,0.0
JMD LEXUS,000380,S,400.0,465.0,266.66666670000001,300.0,0.0
JMD Love Boy,002143,S,472.5,400.0,315.0,354.375,-1.0
JMD Manmeet,001671,S,469.0,400.0,312.67000000000002,351.75,3.0
JMD Mapping,001672,S,469.0,400.0,312.67000000000002,351.75,0.0
JMD Maurya,002144,S,472.5,400.0,315.0,354.375,0.0
Jmd Mehbooba,002164,CS,469.5,400.0,313.0,375.60000000000002,3.0
JMD Milk Shake,001673,S,469.0,400.0,312.66666670000001,351.75,0.0
JMD MIX SUIT,0002849,S,415.0,400.0,313.0,335.0,-25.0
JMD MIX SUIT STAR,0002890,S,469.5,400.0,313.0,350.0,40.0
JMD Reet,001674,S,469.0,400.0,312.67000000000002,351.75,0.0
JMD Rudraksh,000381,S,475.0,400.0,316.66666670000001,356.25,0.0
JMD Sanam,002145,S,472.5,400.0,315.0,354.38,1.0
JMD Sarthi,001675,S,469.0,400.0,312.67000000000002,351.75,0.0
Jmd Shehzada,002165,CS,558.0,500.0,372.0,456.0,5.0
Jmd Shipra,002166,CS,469.5,400.0,313.0,375.60000000000002,0.0
JMD Suhagan,002146,S,472.5,400.0,315.0,354.375,0.0
JMD Tarana,000382,S,465.0,400.0,310.0,348.75,0.0
JMD VIMOCHAN,001561,S,469.0,400.0,312.66666670000001,351.75,0.0
JMD Yahoo,001676,S,469.0,400.0,312.66666670000001,351.75,0.0
JS CRYSTAL,000383,S,631.0,550.0,420.66666670000001,473.25,0.0
JS Dominos,000384,S,652.0,600.0,434.66666670000001,489.0,0.0
JS Kanchan,001593,S,765.0,680.0,510.0,573.75,0.0
JS Kheer,000385,S,727.0,650.0,484.66666670000001,545.25,0.0
JS MAHI,000386,S,631.0,550.0,420.66666670000001,473.25,0.0
JS MANALI,000387,S,631.0,550.0,420.66666670000001,473.25,0.0
JS MONACO,000388,S,631.0,550.0,420.66666670000001,473.25,0.0
JS Saachi,001594,S,810.0,700.0,540.0,607.5,0.0
JS Vedant,001595,S,810.0,700.0,540.0,607.5,0.0
JT Al Noor,002107,C,645.0,550.0,430.0,483.75,0.0
JT Allever,002108,C,727.5,600.0,485.0,530.0,0.0
JT ANKITA,0002926,CC,727.5,600.0,485.0,515.0,0.0
JT ANTIQUE,0002927,CC,727.5,600.0,485.0,515.0,0.0
Jt Atrangi,000649,C,0.0,0.0,0.0,0.0,0.0
JT Belaa,002109,C,502.5,400.0,335.0,360.0,0.0
JT BROWN BEAUTY,002140,CS,675.0,550.0,450.0,506.25,0.0
JT Gulmohar,002110,C,645.0,550.0,430.0,483.75,0.0
JT IMLI,0002929,CC,660.0,550.0,440.0,470.0,0.0
JT MARIGOLD,0002925,CC,727.5,600.0,485.0,515.0,1.0
JT NIGAAR,0002928,CC,675.0,550.0,450.0,480.0,0.0
JT Pakeeza,002111,CC,585.0,500.0,390.0,438.75,1.0
JT Shabana,002112,C,450.0,400.0,300.0,337.5,0.0
JT Titli,002113,C,472.5,350.0,315.0,354.38,0.0
Jt Zara,000390,S,0.0,400.0,0.0,0.0,-1.0
JT ZUBEE,0002930,CC,667.5,550.0,445.0,480.0,5.0
Jumbo GK,000391,S,840.0,700.0,560.0,630.0,0.0
JUST TRYING 2,000392,G,123.0,125.0,82.0,92.25,0.0
JUST TRYING SF,000393,G,135.0,125.0,90.0,101.25,0.0
K.K.U Air India,000394,S,525.0,450.0,350.0,393.75,0.0
Kashka Dupatta,002341,Dupatta,165.0,150.0,110.0,125.0,6.0
Kashmira XL Makhna,002342,Makhna,307.5,280.0,205.0,230.0,6.0
KASMIRI DHAGA WORK PEPLUM,000395,S,0.0,0.0,0.0,0.0,0.0
KASMIRI TROUSER,002079,T,1852.5,1650.0,1235.0,1389.375,0.0
Kavita EID SPECIAL Burberry,000396,S,1030.0,860.0,686.66666669999995,772.5,0.0
Kbi 6100,002036,T,1582.5,1450.0,1055.0,1186.875,0.0
KBI 6111,001963,T,1702.5,1550.0,1135.0,1276.875,0.0
KBI 6177,002046,T,1627.5,1450.0,1085.0,1220.625,-1.0
KC 11641,000397,S,870.0,800.0,580.0,652.5,0.0
KC 11647,000398,S,870.0,800.0,580.0,652.5,0.0
KC 11649,000399,S,870.0,800.0,580.0,652.5,0.0
KC 11667,000400,S,922.0,850.0,614.66666669999995,691.5,0.0
KC 11669,000401,S,952.0,850.0,634.66666669999995,714.0,0.0
KC 11671,002167,CS,412.5,350.0,275.0,330.0,1.0
KC 11672,002168,CS,412.5,350.0,275.0,330.0,0.0
KC 11674,002169,CS,412.5,350.0,275.0,330.0,0.0
Kc 11675,002162,CS,412.5,350.0,275.0,300.0,1.0
KC 1191,002171,CS,412.5,350.0,275.0,330.0,0.0
KC 13453,002026,CS,619.5,550.0,413.0,464.625,0.0
KC 13454,002027,CS,619.5,550.0,413.0,464.625,1.0
KC 13455,002028,CS,619.5,550.0,413.0,464.625,0.0
KC 13456,002029,CS,619.5,550.0,413.0,464.625,0.0
KC 9XM,000402,S,1690.0,1520.0,1126.666667,1267.5,0.0
KC Aaira,001677,S,855.0,750.0,570.0,641.25,0.0
KC Aankh Micholi,000403,S,1920.0,1750.0,1280.0,1440.0,0.0
KC Aanvi,000404,S,2065.0,1850.0,1376.666667,1548.75,0.0
KC Ablah Plazo,000405,S,2250.0,1850.0,1500.0,1687.5,0.0
KC Adiva plazo,000406,S,2250.0,1850.0,1500.0,1687.5,0.0
KC AE DIL,0002666,CS,877.5,750.0,585.0,625.0,1.0
KC Afaaf plazo,000407,S,2250.0,1850.0,1500.0,1687.5,0.0
KC AFEEMA PURSE,0003153,P,3375.0,2550.0,2250.0,2450.0,0.0
KC Afra Tafri,001854,T,2227.5,2000.0,1485.0,1670.625,0.0
KC Aida Plazo,000408,S,2250.0,1850.0,1500.0,1687.5,0.0
KC Ainaz,000409,S,1950.0,1500.0,1300.0,1462.5,0.0
KC Aizaz,000410,S,795.0,650.0,530.0,596.25,1.0
KC Akasa,000411,S,1780.0,1300.0,1186.6700000000001,1335.0,1.0
KC Al Falah,000412,S,1492.5,1250.0,995.0,1100.0,-1.0
KC Al Habibi,000413,S,1665.0,1450.0,1110.0,1248.75,0.0
KC Al Minaah,001708,S,1290.0,1150.0,860.0,967.5,0.0
KC Al Mizhar,000414,S,2025.0,1650.0,1350.0,1518.75,0.0
KC ALBEELA RAHI,000415,S,1380.0,1250.0,920.0,1035.0,0.0
KC Aldeenar,000416,S,1840.0,1550.0,1226.666667,1380.0,0.0
KC Alfiya,001989,CS,877.5,700.0,585.0,650.0,0.0
KC Alice,000417,S,1733.0,1550.0,1155.333333,1299.75,0.0
KC All in one,000418,S,1762.0,1450.0,1174.666667,1321.5,0.0
KC ALL TIME BEST,0003219,S,1207.5,970.0,805.0,860.0,4.0
KC Almas,000419,S,1450.0,1300.0,966.66666669999995,1087.5,0.0
KC ALMIR,000420,P,0.0,0.0,0.0,0.0,0.0
KC AlRaso,000421,S,1432.0,1300.0,954.66999999999996,1074.0,1.0
KC AMIRA NOOR,0003276,P,2227.5,1750.0,1485.0,1550.0,3.0
KC AMROzIA,002209,S,1687.5,1500.0,1125.0,1225.0,0.0
KC Ancher,000422,S,1298.0,1050.0,865.33333330000005,973.5,0.0
KC ANGEL BERRY,0002573,S,1792.5,1600.0,1195.0,1280.0,1.0
KC Ankhiya Gulabi,000423,G,2385.0,2150.0,1590.0,1788.75,0.0
KC Anusheh,000424,G,1192.0,1050.0,794.66666669999995,894.0,0.0
KC Arbaaz,002081,T,2062.5,1850.0,1375.0,1546.875,0.0
KC ARSHIYA,000425,S,1702.0,1400.0,1134.666667,1276.5,0.0
KC ART GALLERY,0002735,P,2767.5,2250.0,1845.0,1970.0,0.0
